0.952631579,0.289473684,0.431578947,5.210526316,3.421052632
0.526315789,0.1,0.573684211,3.526315789,3.947368421
0.715789474,0.194736842,0.336842105,4.789473684,-0.263157895
0.526315789,0.431578947,0.478947368,8.578947368,-0.789473684
0.668421053,0.715789474,0.194736842,6.473684211,3.421052632
0.810526316,0.384210526,0.668421053,7.315789474,-2.368421053
0.384210526,0.147368421,0.857894737,4.368421053,4.473684211
0.905263158,0.431578947,0.905263158,7.315789474,-4.473684211
0.431578947,0.289473684,0.289473684,6.052631579,-4.473684211
0.573684211,0.573684211,0.857894737,5.631578947,-3.421052632
0.289473684,0.857894737,0.857894737,1.842105263,-3.421052632
0.478947368,0.715789474,0.336842105,3.947368421,-0.263157895
0.952631579,0.289473684,0.194736842,5.210526316,1.315789474
0.621052632,0.1,0.194736842,3.526315789,-1.842105263
0.857894737,0.763157895,0.526315789,1.421052632,2.368421053
0.336842105,0.194736842,0.905263158,4.789473684,-0.789473684
0.763157895,0.573684211,0.242105263,8.157894737,0.263157895
0.857894737,0.478947368,0.289473684,1.421052632,-4.473684211
0.715789474,0.289473684,0.715789474,2.684210526,-1.842105263
0.952631579,0.242105263,0.384210526,2.684210526,3.947368421
0.242105263,0.763157895,0.810526316,7.315789474,0.263157895
0.905263158,0.194736842,0.431578947,2.263157895,-3.947368421
0.715789474,0.905263158,0.431578947,9,-0.789473684
0.478947368,0.1,0.952631579,7.736842105,-5
0.384210526,0.668421053,0.668421053,6.052631579,-2.368421053
0.668421053,0.147368421,0.289473684,6.052631579,2.894736842
0.147368421,0.336842105,0.810526316,2.684210526,1.842105263
0.810526316,0.715789474,1,5.210526316,-5
0.621052632,0.715789474,0.431578947,3.105263158,-0.263157895
1,1,0.384210526,8.157894737,0.789473684
0.336842105,0.431578947,0.763157895,6.894736842,-2.368421053
0.1,0.384210526,0.336842105,6.473684211,2.368421053
0.336842105,0.431578947,0.1,7.736842105,-1.315789474
0.526315789,0.478947368,0.478947368,1.421052632,-4.473684211
0.242105263,0.526315789,0.905263158,2.263157895,2.894736842
0.905263158,0.242105263,0.1,8.157894737,4.473684211
0.621052632,0.857894737,0.952631579,1.421052632,-1.315789474
0.905263158,1,0.147368421,6.473684211,-2.894736842
0.147368421,0.668421053,0.1,6.894736842,0.789473684
0.857894737,0.526315789,0.952631579,8.578947368,-5
0.431578947,0.715789474,0.573684211,8.578947368,2.368421053
0.431578947,0.905263158,0.336842105,3.105263158,-1.315789474
0.1,1,0.621052632,1,5
0.194736842,0.336842105,0.384210526,2.684210526,5
0.478947368,1,0.715789474,1,0.789473684
0.384210526,0.763157895,1,1.842105263,-2.368421053
0.763157895,0.621052632,0.431578947,2.263157895,-1.842105263
1,0.242105263,0.526315789,7.315789474,1.842105263
0.668421053,0.810526316,0.857894737,6.894736842,0.789473684
0.668421053,0.952631579,0.905263158,3.947368421,-4.473684211
0.194736842,0.668421053,1,4.789473684,-1.315789474
0.1,0.573684211,0.289473684,5.631578947,-0.263157895
0.336842105,0.336842105,0.289473684,9,-0.789473684
0.573684211,0.242105263,0.952631579,6.473684211,1.315789474
0.905263158,0.289473684,0.668421053,6.894736842,-1.842105263
0.763157895,0.952631579,0.621052632,5.210526316,0.263157895
0.952631579,0.810526316,0.242105263,3.947368421,-2.894736842
0.810526316,0.952631579,0.905263158,6.052631579,-0.789473684
0.763157895,0.384210526,0.478947368,2.684210526,3.421052632
1,0.905263158,0.763157895,4.368421053,3.947368421
0.336842105,0.905263158,0.526315789,4.368421053,2.368421053
0.242105263,0.857894737,0.242105263,7.736842105,4.473684211
0.1,0.431578947,0.668421053,7.736842105,2.894736842
0.621052632,0.194736842,0.526315789,2.263157895,5
0.147368421,0.336842105,0.715789474,5.631578947,-1.315789474
0.289473684,0.194736842,0.715789474,8.578947368,-1.842105263
0.526315789,0.952631579,0.573684211,1.842105263,0.263157895
0.573684211,0.952631579,0.763157895,3.526315789,1.315789474
0.242105263,0.668421053,0.763157895,4.789473684,-3.947368421
